world_x,world_y,world_heading,local_vx,local_vy,slip_angle,yaw_rate,steer,throttle,hand_brake,brake
-107.8969803,-124.3721085,177.1135406,18.6002284,-0.038793265,-0.119497842,1.408759475,0.002584845,1,0,0
-108.7219315,-124.4081345,177.1690674,18.73333885,-0.053702937,-0.164249593,1.405025125,0.002584845,1,0,0
-109.8264923,-124.4574509,177.2369995,18.89495383,-0.062996187,-0.191024672,1.382061958,0.002618414,1,0,0
-110.7526932,-124.4989014,177.3074188,19.06292645,-0.065910924,-0.198101942,1.354007602,0.002618414,1,0,0
-111.7956543,-124.5449753,177.3205872,19.09436083,-0.065838705,-0.197559114,1.348365545,0.002618414,1,0,0
-112.6574173,-124.5827484,177.3627014,19.19652671,-0.06609732,-0.197279572,1.298530698,0.001913455,1,0,0
-113.6106491,-124.6241608,177.420929,19.35963372,-0.070380437,-0.20829342,0.993950546,-0.000604248,1,0,0
-114.7383957,-124.6726761,177.4471436,19.48892597,-0.081209099,-0.238746444,0.386312962,-0.005404716,1,0,0
-115.7781982,-124.7169418,177.4487152,19.52780394,-0.08466696,-0.248416522,0.148914903,-0.005404716,1,0,0
-116.6554947,-124.7539139,177.4472351,19.56357563,-0.088355461,-0.258764594,-0.0997798,-0.006747539,1,0,0
-117.7212143,-124.7983932,177.4207458,19.67188575,-0.101090665,-0.294431232,-1.046214581,-0.010306151,1,0,0
-118.8554688,-124.8453064,177.3243408,19.81921798,-0.11223268,-0.324452271,-2.516115427,-0.014234359,1,0,0
-119.9833069,-124.8921738,177.1863251,19.94176839,-0.107651747,-0.309297091,-3.624033213,-0.014939466,1,0,0
-121.1334915,-124.9406738,177.005188,20.07392848,-0.091128185,-0.260099792,-4.4748559,-0.014838736,1,0,0
-122.001358,-124.9777679,176.8084869,20.18851264,-0.069664535,-0.197709862,-5.045790195,-0.014536547,1,0,0
-123.1690598,-125.0296097,176.5334473,20.32686433,-0.037264293,-0.105037565,-5.465233326,-0.012857764,1,0,0
-124.2374191,-125.0798492,176.2505493,20.46112356,0.00193004,0.005404548,-5.395367622,-0.009332546,1,0,0
-125.0449295,-125.1195297,176.1920624,20.48963876,0.01202418,0.033623565,-5.276721478,-0.007788243,1,0,0
-126.2842026,-125.1856155,176.0380554,20.56791579,0.03763719,0.104845323,-4.879686356,-0.005975413,1,0,0
-127.3405609,-125.2508469,175.8176727,20.69956191,0.07992766,0.221236319,-3.762183189,-0.000469971,1,0,0
-128.2202454,-125.3143692,175.6580658,20.8330718,0.106296043,0.292336242,-2.489828825,0.001644899,1,0,0
-129.2662506,-125.4035645,175.6352386,20.85822753,0.108691609,0.298563921,-2.269111156,0.001745607,1,0,0
-130.4121246,-125.5230408,175.6124115,20.96390109,0.091234475,0.249348508,-2.038208485,0.001745607,1,0,0
-131.5481873,-125.6701889,175.5608368,20.96381047,0.110105059,0.300923216,-1.474981189,0.001745607,1,0,0
-132.6865082,-125.8513641,175.5164337,21.06424261,0.102876772,0.279827676,-0.889806867,0.001745607,1,0,0
-133.4887238,-126.0001144,175.4917145,21.16792897,0.090646251,0.245353051,-0.422129244,0.001745607,1,0,0
-134.619873,-126.2399979,175.4835205,21.29422474,0.073069967,0.196606565,0.00041316,0.001745607,1,0,0
-135.4733887,-126.445076,175.49263,21.41782421,0.055671386,0.148928682,0.295535982,0.001745607,1,0,0
-136.5478363,-126.7358017,175.4964752,21.44513896,0.051934766,0.138755786,0.348449647,0.001745607,1,0,0
-137.6504059,-127.0810776,175.5146332,21.54439179,0.039147052,0.104108691,0.508650422,0.001745607,1,0,0
-138.4672089,-127.3765106,175.5379486,21.64235642,0.027839762,0.073702696,0.627157927,0.001745607,1,0,0
-139.4562225,-127.7915878,175.5662537,21.74326897,0.017614484,0.046415991,0.717685938,0.001745607,1,0,0
-140.2507019,-128.1802521,175.6052399,21.8671463,0.007155415,0.018748449,0.795986354,0.001745607,1,0,0
-141.1691742,-128.7064056,175.6470795,21.98938906,-0.001169666,-0.003047695,0.847822666,0.001745607,1,0,0
-141.90242,-129.2010193,175.6552277,22.01243197,-0.002524575,-0.006571174,0.855396748,0.001745607,1,0,0
-142.5882721,-129.734314,175.6910095,22.1112563,-0.007691842,-0.019931481,0.882115304,0.001745607,1,0,0
-143.3730774,-130.4421844,175.7304993,22.21724646,-0.012188466,-0.03143268,0.90231818,0.001745607,1,0,0
-144.1487732,-131.2652435,175.7720642,22.32622698,-0.015845497,-0.04066428,0.916434288,0.001745607,1,0,0
-144.6991119,-131.9396057,175.8103943,22.4252776,-0.018417664,-0.04705646,0.925145447,0.001745607,1,0,0
-145.3074036,-132.7923279,175.8488312,22.5233313,-0.020461481,-0.052050746,0.931263566,0.001745607,1,0,0
-145.8917084,-133.7520294,175.8956451,22.64167507,-0.022362412,-0.056589075,0.936355889,0.001745607,1,0,0
-146.3383789,-134.6212463,175.9334106,22.73642091,-0.023551135,-0.059348838,0.939261079,0.001745607,1,0,0
-146.7493591,-135.5831757,175.9425964,22.75928872,-0.023810431,-0.059941976,0.939853311,0.001745607,1,0,0
-147.0589142,-136.4788361,175.9528351,22.78490807,-0.024062487,-0.060508405,0.940498829,0.001745607,1,0,0
-147.3157349,-137.4515076,175.9900818,22.87745066,-0.024906557,-0.062377581,0.942479312,0.001745607,1,0,0
-147.4980469,-138.4640656,176.0282593,22.97169682,-0.025632519,-0.063932349,0.944222033,0.001745607,1,0,0
-147.5876007,-139.3118286,176.0670471,23.06703272,-0.026239191,-0.065175018,0.94582659,0.001745607,1,0,0
-147.6205902,-140.3704681,176.1141968,23.18219683,-0.02686329,-0.066393729,0.947704256,0.001745607,1,0,0
-147.5665741,-141.4315491,176.1526947,23.29970012,-0.023391587,-0.057521718,0.949238837,0.001745607,1,0,0
-147.433548,-142.4396973,176.1721649,23.3228998,-0.027510505,-0.067583153,0.950027525,0.001745607,1,0,0
-147.2663422,-143.2545013,176.2019043,23.39459695,-0.027825299,-0.068146993,0.951258779,0.001745607,1,0,0
-147.0443878,-144.0663147,176.2515717,23.51374015,-0.028322489,-0.069013196,0.953391612,0.001745607,1,0,0
-146.7530365,-144.9067383,176.2913513,23.60855937,-0.028716435,-0.069692087,0.955171824,0.001745607,1,0,0
-146.3402557,-145.8623047,176.3108673,23.65489202,-0.028906762,-0.070016581,0.956068933,0.001745607,1,0,0
-145.8157654,-146.8561249,176.3494568,23.7460751,-0.029296896,-0.070689057,0.957878292,0.001745607,1,0,0
-145.2615356,-147.7729645,176.3874359,23.8354563,-0.029667741,-0.071315416,0.959707558,0.001745607,1,0,0
-144.7299042,-148.5895996,176.4356384,23.9481489,-0.030163808,-0.072166664,0.962071598,0.001745607,1,0,0
-144.1092072,-149.5004883,176.4747009,24.0389372,-0.030572465,-0.072868125,0.964023829,0.001745607,1,0,0
-143.4611816,-150.4201813,176.4951172,24.08616963,-0.030794787,-0.073254089,0.965053141,0.001745607,1,0,0
-142.8591766,-151.2484894,176.5323334,24.17196561,-0.031195508,-0.073943925,0.966932297,0.001745607,1,0,0
-142.3256226,-151.9614868,176.5699768,24.25835555,-0.031599661,-0.074635159,0.968845308,0.001745607,1,0,0
-141.6327362,-152.8544312,176.6183624,24.36857735,-0.032161882,-0.075619476,0.971305668,0.001745607,1,0,0
-140.996582,-153.6384888,176.6676636,24.47854975,-0.031471148,-0.073662982,1.013658524,0.002349858,1,0,0
-140.4254608,-154.3126526,176.6781616,24.5005382,-0.03059545,-0.071549012,1.047477126,0.00295411,1,0,0
-139.5799561,-155.2649994,176.7249298,24.58865975,-0.026187492,-0.061021309,1.25397718,0.004229762,1,0,0
-139.0243988,-155.8658142,176.799469,24.67876484,-0.018002487,-0.041795703,1.748591781,0.006680397,1,0,0
-138.4642792,-156.454422,176.8809967,24.6436407,-0.013492297,-0.031369212,2.254370928,0.008291816,1,0,0
-137.6304169,-157.3021698,176.9307098,24.64817867,-0.013635584,-0.031696515,2.509946585,0.008459674,1,0,0
-137.037735,-157.8868103,177.0405121,24.68341209,-0.019022928,-0.044156508,2.944366217,0.008459674,1,0,0
-136.1661987,-158.7232513,177.1995697,24.7571913,-0.032493694,-0.075200391,3.375091791,0.008459674,1,0,0
-135.4669647,-159.3778839,177.3363647,24.82855338,-0.045693531,-0.10544487,3.637069464,0.008459674,1,0,0
-134.6705322,-160.1100464,177.409729,24.86812373,-0.052895597,-0.12187047,3.749908447,0.008459674,1,0,0
-133.8501892,-160.8514557,177.5670929,24.95461557,-0.068040626,-0.156220844,3.94519639,0.008459674,1,0,0
-133.0210114,-161.5886536,177.7277069,25.04413055,-0.082624435,-0.189026897,4.094868183,0.008459674,1,0,0
-132.401535,-162.1317902,177.9256592,25.15516764,-0.099020129,-0.225536413,4.231446266,0.008459674,1,0,0
-131.5487061,-162.8688965,178.1336975,25.27205211,-0.114390731,-0.259340295,4.335175037,0.008459674,1,0,0
-130.7078552,-163.5839539,178.1743774,25.29491131,-0.117163795,-0.265387097,4.351786137,0.008459674,1,0,0
-129.8442993,-164.3065948,178.34198,25.38897347,-0.127894653,-0.28861986,4.410482407,0.008459674,1,0,0
-128.9710388,-165.0254669,178.5584259,25.51023328,-0.140113427,-0.314690474,4.467844009,0.008459674,1,0,0
-128.2720032,-165.5925293,178.7733002,25.63028178,-0.150611048,-0.336682923,4.509865284,0.008459674,1,0,0
-127.5659409,-166.1578674,178.8171692,25.65476291,-0.152569713,-0.340735861,4.516942024,0.008459674,1,0,0
-126.5535126,-166.9556274,179.0031738,25.75828234,-0.160346316,-0.356663869,4.543429375,0.008459674,1,0,0
-125.8130798,-167.5295868,179.1784973,25.85559347,-0.166828381,-0.369685177,4.56320715,0.008459674,1,0,0
-125.1743698,-168.0184479,179.3962402,25.9760157,-0.173984079,-0.383754177,4.583369255,0.008459674,1,0,0
-124.4344406,-168.5776367,179.6166992,26.09746139,-0.180380126,-0.396009995,4.60008812,0.008459674,1,0,0
-123.6708603,-169.146759,179.6635742,26.12321719,-0.181646026,-0.398395919,4.603377819,0.008459674,1,0,0
-122.9100494,-169.7059021,179.843399,26.22177367,-0.186270698,-0.407003189,4.614680767,0.008459674,1,0,0
-122.1366806,-170.2662659,-179.9325256,26.34406723,-0.191536793,-0.41656653,4.62737608,0.008459674,1,0,0
-121.4639053,-170.7468262,-179.7165222,26.46142571,-0.19616307,-0.424735631,4.638584614,0.008459674,1,0,0
-120.6668701,-171.3063965,-179.4909973,26.58333817,-0.200698276,-0.432562149,4.649716377,0.008459674,1,0,0
-119.8417053,-171.8738251,-179.4436035,26.608872,-0.201620916,-0.434133648,4.652043819,0.008459674,1,0,0
-119.1298523,-172.3528748,-179.2681885,26.70316071,-0.204924302,-0.4396883,4.660264492,0.008459674,1,0,0
-118.4109573,-172.8258972,-179.0462341,26.82192009,-0.208943819,-0.44632737,4.670570374,0.008459674,1,0,0
-117.6778107,-173.2963104,-178.8177643,26.94348394,-0.212967672,-0.452869974,4.681044579,0.008459674,1,0,0
-116.9301834,-173.7629395,-178.7690887,26.96930476,-0.213806545,-0.454218466,4.683307171,0.008459674,1,0,0
-116.1910629,-174.2113953,-178.5951385,27.06130458,-0.216776864,-0.458962868,4.691195011,0.008459674,1,0,0
-115.4262161,-174.6621246,-178.3749542,27.17718159,-0.220501421,-0.464857762,4.701208591,0.008459674,1,0,0
-114.6745682,-175.092041,-178.1073456,27.3171842,-0.224964505,-0.471835803,4.713377953,0.008459674,1,0,0
-113.8843918,-175.5302429,-177.9320374,27.40840114,-0.227862379,-0.476323009,4.721317291,0.008459674,1,0,0
-113.0626373,-175.970459,-177.7132416,27.52166609,-0.231486102,-0.481906294,4.731220245,0.008459674,1,0,0
-112.2577057,-176.3846588,-177.5369415,27.61249008,-0.234404474,-0.486376442,4.739173412,0.008459674,1,0,0
-111.4612961,-176.7772369,-177.4412079,27.66164653,-0.235990732,-0.488797554,4.743489265,0.008459674,1,0,0
-110.6466217,-177.161026,-177.2590332,27.75484309,-0.239020552,-0.493410483,4.751664639,0.008459674,1,0,0
-109.8152237,-177.5344086,-177.0357056,27.86852163,-0.24272184,-0.499006938,4.761625767,0.008459674,1,0,0
-108.9590607,-177.8996277,-176.8533936,27.96085705,-0.245759139,-0.503582529,4.769715309,0.008459674,1,0,0
-108.1173935,-178.2401123,-176.7583008,28.00883634,-0.24735924,-0.505992898,4.773923397,0.008459674,1,0,0
-107.2727432,-178.5636749,-176.5823975,28.09731181,-0.250298321,-0.510392539,4.781655312,0.008459674,1,0,0
-106.4343033,-178.8672028,-176.4048767,28.18600733,-0.252613107,-0.513491587,4.810050964,0.008929681,1,0,0
-105.5379639,-179.1727142,-176.1744537,28.29792257,-0.251219805,-0.508640048,5.014464855,0.011581939,1,0,0
-104.6444321,-179.4582214,-175.9194946,28.41037838,-0.243200255,-0.490454858,5.629652977,0.016114676,1,0,0
-103.7967911,-179.711441,-175.5401917,28.54543264,-0.229477729,-0.460592857,7.201315403,0.023435686,1,0,0
-102.9087219,-179.9589844,-175.2308044,28.62892577,-0.219593051,-0.439468411,8.902801514,0.034556594,1,0,0
-102.0281982,-180.1864777,-174.8418732,28.70827096,-0.213035909,-0.425167878,11.29155159,0.044643272,1,0,0
-101.1227493,-180.4022064,-174.19133,28.79660693,-0.210099334,-0.418021185,15.69681072,0.067239732,1,0,0
-100.2269135,-180.5979309,-173.3221741,28.86301145,-0.228197723,-0.45298441,21.62262344,0.099659652,1,0,0
-99.18043518,-180.8040924,-172.1317749,28.89778369,-0.281724863,-0.558559602,29.43283081,0.14453654,1,0,0
-98.29599762,-180.960022,-170.0889435,28.87197864,-0.4459345,-0.884876444,41.31516266,0.199538007,1,0,0
-97.37744141,-181.1056976,-168.3169098,28.79178958,-0.647232963,-1.287779384,49.87176514,0.262101471,1,0,0
-96.49414825,-181.2318573,-166.1509247,28.67009981,-0.947422457,-1.892688306,58.46418381,0.307802111,1,0,0
-95.57631683,-181.3490143,-163.0442352,28.42285498,-1.441877625,-2.904097599,67.65687561,0.380929232,0.993106127,0,0
-94.67293549,-181.4514618,-160.1405182,28.13233212,-1.943216891,-3.95138091,73.55771637,0.457227767,0.90061897,0,0
-93.62985992,-181.5568848,-158.6093597,27.95750984,-2.212530179,-4.524901688,75.82329559,0.47714442,0.877509713,0,0
-92.73512268,-181.6389008,-155.4554749,27.56139823,-2.767223715,-5.733405845,79.1339798,0.520151675,0.801504672,0,0
-91.83768463,-181.7151642,-152.1455688,27.08600064,-3.338785346,-7.027178258,81.07460022,0.571255326,0.705157399,0,0
-90.91025543,-181.7890167,-148.6930389,26.50738564,-3.920276784,-8.41270599,82.50259399,0.601845682,0.6549716,0,0
-90.01094818,-181.8562012,-145.2100372,25.85154148,-4.484695709,-9.841658285,83.33862305,0.616204083,0.636398137,0,0
-89.11943054,-181.9188232,-141.5888062,25.11806482,-5.060572279,-11.3909735,85.34033966,0.624618888,0.632640243,0,0
-88.22100067,-181.9779053,-137.8444672,24.3482839,-5.696746478,-13.16856449,88.05819702,0.624665558,0.6549716,0,0
-87.33366394,-182.0322418,-133.1213837,23.34981009,-6.480206477,-15.51077966,90.81993103,0.624712229,0.69814539,0,0
-86.44985199,-182.0824738,-129.0610657,22.45971044,-7.095313882,-17.53200274,92.48246002,0.624758899,0.719030857,0,0
-85.54826355,-182.1297455,-127.0361557,22.00580318,-7.379733341,-18.53908218,93.07957458,0.625225723,0.725893676,0,0
-84.64407349,-182.1729584,-123.9577332,21.32961828,-7.823136889,-20.14169486,91.11806488,0.627235234,0.729306936,0,0
-83.73258972,-182.2124023,-120.068779,20.43889353,-8.280017154,-22.05340299,87.96213531,0.633379936,0.736097515,0,0
-82.84095764,-182.246933,-116.1005173,19.4423707,-8.559965629,-23.76263467,88.87498474,0.641879141,0.742840767,0,0
-81.93032837,-182.2788391,-112.1212997,18.43773401,-8.82364278,-25.5741167,89.83226013,0.648106158,0.746194899,0,0
-81.00527954,-182.3091431,-108.3231888,17.51839863,-8.955867221,-27.07731617,77.68515015,0.655712068,0.749537408,0,0
-79.9704361,-182.3422394,-104.920639,16.60729766,-8.808861323,-27.9424237,68.01008606,0.659655392,0.752868414,0,0
-78.92697906,-182.377121,-104.0823059,16.393579,-8.778562119,-28.16850821,62.93928146,0.660330117,0.752868414,0,0
-78.0105896,-182.4103546,-102.0121002,15.76175929,-8.437499461,-28.16079277,54.23476028,0.661198139,0.772617221,0,0
-77.11632538,-182.4456177,-100.0840607,15.16514562,-8.016984277,-27.86296321,45.2428093,0.662694812,0.823391318,0,0
-76.06053162,-182.4911652,-98.29063416,14.51651146,-7.312394713,-26.73574308,31.88411713,0.665888071,0.880428731,0,0
-74.86955261,-182.5481262,-97.30270386,14.09440841,-6.678611187,-25.35385367,23.79265785,0.669479609,0.93151921,0,0
-73.98414612,-182.5943451,-97.06231689,13.97725397,-6.471657429,-24.84477447,18.79117393,0.670306385,0.93977803,0,0
-72.94683075,-182.652832,-96.90164185,13.87678383,-6.266842789,-24.3042347,14.19609547,0.670306385,0.93977803,0,0
-71.90207672,-182.7164459,-96.52046967,13.44687628,-5.250208468,-21.32769995,8.090704918,0.671620786,1,0,0
-70.72357941,-182.7939453,-96.46121979,13.15025628,-4.434702669,-18.6358133,-0.427506,0.671669543,1,0,0
-69.8187027,-182.8575592,-96.3690567,12.6703728,-3.225020987,-14.28039603,4.584887028,0.671669543,1,0,0
-68.75561523,-182.9368286,-95.93781281,12.18472567,-2.167285216,-10.08566572,11.70038223,0.671669543,1,0,0
-67.86115265,-183.0069427,-95.75887299,12.05514043,-1.916308768,-9.032277036,13.87543106,0.671669543,1,0,0
-66.92369843,-183.0820465,-95.05646515,11.67020007,-1.233513851,-6.033632169,20.91501045,0.671669543,1,0,0
-66.0458374,-183.1533813,-94.05272675,11.28354681,-0.621550027,-3.15293058,29.05275536,0.671669543,1,0,0
-65.13542938,-183.2284698,-92.17431641,10.77739239,0.089495573,0.475773792,41.44779205,0.671669543,1,0,0
-64.23665619,-183.3035278,-88.65081024,10.15243475,0.812093039,4.573350809,59.66239548,0.671669543,1,0,0
-63.32097626,-183.3807526,-86.71755981,9.908548777,1.125126591,6.478250665,64.77929688,0.670890391,1,0,0
-62.44167709,-183.4555664,-82.35286713,9.465767414,1.531982813,9.193293932,81.37532043,0.661487699,1,0,0
-61.54098892,-183.5328674,-78.41760254,9.186973928,1.750000785,10.78490583,93.49249268,0.647677243,1,0,0
-60.62908554,-183.6117859,-76.97280121,9.112015221,1.837304607,11.40000051,95.4187851,0.637763023,1,0,0
-59.72808838,-183.6904297,-75.61712646,9.047190233,1.892016784,11.81189492,96.98401642,0.625599265,1,0,0
-58.82461929,-183.7699585,-72.80583191,8.954852536,2.002451995,12.60490749,99.92087555,0.594234586,1,0,0
-57.93741989,-183.8486023,-67.68357849,8.903853486,2.101252819,13.2784915,104.4684525,0.524210334,1,0,0
-57.02521515,-183.9296875,-62.17260742,8.991717699,2.066942647,12.94579017,105.5,0.453539491,1,0,0
-56.13093567,-184.0088196,-60.14230347,9.056993896,2.014460129,12.53962742,104.4931488,0.421937317,1,0,0
-55.20932007,-184.0901489,-56.46632004,9.202975578,1.875913603,11.52120409,100.8900681,0.370280325,1,0,0
-54.32155991,-184.1681213,-52.59794235,9.381389266,1.686700322,10.19243933,94.96508026,0.322749257,1,0,0
-53.44116211,-184.2449188,-49.07012177,9.562254622,1.478010724,8.786514563,87.64177704,0.273037225,1,0,0
-52.53351974,-184.3234711,-45.69289017,9.763504566,1.208390411,7.055393592,77.61373901,0.206213668,1,0,0
-51.64437485,-184.399826,-42.70565033,9.969259774,0.89011398,5.102173893,64.77619934,0.148514196,1,0,0
-50.61230469,-184.4876709,-40.24205399,10.15838186,0.591020793,3.329749455,51.28012466,0.094915457,1,0,0
-49.43209839,-184.5870667,-38.27542877,10.33361393,0.355412544,1.969844755,38.70875549,0.053964648,1,0,0
-48.54821014,-184.6607819,-36.85124969,10.41189241,0.149768132,0.824104778,26.75675392,0.019842081,1,0,0
-47.64934158,-184.7350769,-35.93700409,10.55163691,0.007097296,0.038538575,16.63732529,0.000134277,1,0,0
-46.76215744,-184.807785,-35.43036652,10.73342468,-0.139417211,-0.744177086,6.206655502,-0.031028017,1,0,0
-45.85305405,-184.8816376,-35.35644913,10.81738261,-0.187250811,-0.991701075,2.379201174,-0.037211984,1,0,0
-44.97856522,-184.9520721,-35.36109161,10.90489964,-0.224680951,-1.180336338,-1.038753629,-0.042726167,1,0,0
-44.092659,-185.0227509,-35.47982788,11.01558886,-0.269460436,-1.401274852,-5.100803375,-0.052315105,1,0,0
-43.22333908,-185.091507,-35.86819077,11.19449447,-0.321899426,-1.647095187,-10.2657299,-0.061408192,1,0,0
-42.33188248,-185.1613464,-36.43017197,11.37155697,-0.344626561,-1.735875396,-13.7850914,-0.064609945,1,0,0
-41.45569229,-185.2293854,-37.11113358,11.55033757,-0.345088146,-1.711310568,-16.01479912,-0.064643651,1,0,0
-40.5774498,-185.2970123,-37.86508942,11.72863387,-0.335981558,-1.640861393,-17.4107399,-0.064239144,1,0,0
-39.64497375,-185.368103,-38.62278366,11.89718346,-0.322644216,-1.553445172,-18.19498634,-0.062924653,1,0,0
-38.60535431,-185.4465637,-39.40848923,12.06881733,-0.295057615,-1.400484317,-18.27883148,-0.056490026,1,0,0
-37.44083786,-185.5334015,-40.46556473,12.31973577,-0.201438325,-0.936752045,-16.05104065,-0.0378507,1,0,0
-36.56770325,-185.5977936,-41.34061432,12.5655386,-0.111476684,-0.508293059,-12.8934145,-0.022730354,1,0,0
-35.66967773,-185.6633911,-41.58832932,12.64797503,-0.081959324,-0.371273479,-11.66318226,-0.019036112,1,0,0
-34.80110168,-185.7262115,-42.0125885,12.81156862,-0.035819815,-0.160192632,-9.371814728,-0.012589166,1,0,0
-33.91749573,-185.7894897,-42.33903503,12.9704702,-0.001281269,-0.005659879,-7.274820328,-0.008123958,1,0,0
-32.87674713,-185.8632355,-42.58094406,13.12516733,0.026525472,0.11579247,-5.339877605,-0.002383427,1,0,0
